Symbol,Name,TotalScore,Growth,Profitability,Stability,Activity,Error,Links
900290,GRT,87.50581579402225,97.28399293483734,72.23970699465018,78.8924037463805,63.72505819638521,,"<a href=""https://m.stock.naver.com/domestic/stock/900290/total"" target=""_blank"">Naver</a>"
064820,케이프,81.00253014145282,96.54303534299045,51.46341093943931,64.49087709998459,75.2353698160052,,"<a href=""https://m.stock.naver.com/domestic/stock/064820/total"" target=""_blank"">Naver</a>"
086710,선진뷰티사이언스,80.84889491303517,79.65865769054842,89.34185787389947,78.6939394574213,56.97683768978217,,"<a href=""https://m.stock.naver.com/domestic/stock/086710/total"" target=""_blank"">Naver</a>"
058470,리노공업,68.29055500674028,50.0,97.7296295138673,99.8058301820059,77.55129220145737,,"<a href=""https://m.stock.naver.com/domestic/stock/058470/total"" target=""_blank"">Naver</a>"
097870,효성오앤비,61.204546744075834,52.81761779212917,70.08364709096976,98.82254622778655,42.21619346554485,,"<a href=""https://m.stock.naver.com/domestic/stock/097870/total"" target=""_blank"">Naver</a>"
078340,컴투스,56.76882301298272,58.278802612953484,42.95465857801969,72.06224814243149,77.1330397292512,,"<a href=""https://m.stock.naver.com/domestic/stock/078340/total"" target=""_blank"">Naver</a>"
018700,바른손,41.519273783298345,51.010570410740335,1.349108568281382,66.52188867964446,78.46931053638707,,"<a href=""https://m.stock.naver.com/domestic/stock/018700/total"" target=""_blank"">Naver</a>"
087010,펩트론,40.446857569316975,50.0,0.0,73.23798439615852,62.4611825940224,,"<a href=""https://m.stock.naver.com/domestic/stock/087010/total"" target=""_blank"">Naver</a>"
066900,디에이피,36.8602987552699,31.242884715306094,33.79094997636909,52.12007147982621,89.0964656802269,,"<a href=""https://m.stock.naver.com/domestic/stock/066900/total"" target=""_blank"">Naver</a>"
323410,카카오뱅크,,,,,,annual FS not found,"<a href=""https://m.stock.naver.com/domestic/stock/323410/total"" target=""_blank"">Naver</a>"
062040,산일전기,,,,,,annual FS not found,"<a href=""https://m.stock.naver.com/domestic/stock/062040/total"" target=""_blank"">Naver</a>"
272570,RISE 중장기국공채액티브,,,,,,corp_code not found,"<a href=""https://m.stock.naver.com/domestic/stock/272570/total"" target=""_blank"">Naver</a>"
289080,SV인베스트먼트,,,,,,annual FS not found,"<a href=""https://m.stock.naver.com/domestic/stock/289080/total"" target=""_blank"">Naver</a>"
