Symbol,Name,TotalScore,Growth,Profitability,Stability,Activity,Error,Links
900290,GRT,89.2188461223009,97.34895836095838,71.97999527799892,94.42688692644569,67.4356718716318,,"<a href=""https://m.stock.naver.com/domestic/stock/900290/total"" target=""_blank"">Naver</a>"
086710,선진뷰티사이언스,71.76352212573363,65.25505027827033,88.62918581623414,79.04358253630019,50.97674502165733,,"<a href=""https://m.stock.naver.com/domestic/stock/086710/total"" target=""_blank"">Naver</a>"
058470,리노공업,68.29055500674028,50.0,97.7296295138673,99.8058301820059,77.55129220145737,,"<a href=""https://m.stock.naver.com/domestic/stock/058470/total"" target=""_blank"">Naver</a>"
064820,케이프,57.702916591885106,66.70560702947195,41.697173429156955,35.742161221083535,73.62085789608697,,"<a href=""https://m.stock.naver.com/domestic/stock/064820/total"" target=""_blank"">Naver</a>"
018700,바른손,56.03356276912626,72.83638583189826,4.550319207498339,71.69926994898876,80.48448946427703,,"<a href=""https://m.stock.naver.com/domestic/stock/018700/total"" target=""_blank"">Naver</a>"
097870,효성오앤비,45.75779603501821,27.979866589093046,68.27112306809869,99.07042030129713,39.90106568815984,,"<a href=""https://m.stock.naver.com/domestic/stock/097870/total"" target=""_blank"">Naver</a>"
087010,펩트론,40.446857569316975,50.0,0.0,73.23798439615852,62.4611825940224,,"<a href=""https://m.stock.naver.com/domestic/stock/087010/total"" target=""_blank"">Naver</a>"
078340,컴투스,27.105419051654994,16.739148504699124,28.52932377885972,66.51244842863981,65.56708322513225,,"<a href=""https://m.stock.naver.com/domestic/stock/078340/total"" target=""_blank"">Naver</a>"
066900,디에이피,8.847891265936818,0.0,9.010369605353352,39.12451759847815,53.65694209501329,,"<a href=""https://m.stock.naver.com/domestic/stock/066900/total"" target=""_blank"">Naver</a>"
323410,카카오뱅크,,,,,,annual FS not found,"<a href=""https://m.stock.naver.com/domestic/stock/323410/total"" target=""_blank"">Naver</a>"
062040,산일전기,,,,,,annual FS not found,"<a href=""https://m.stock.naver.com/domestic/stock/062040/total"" target=""_blank"">Naver</a>"
272570,RISE 중장기국공채액티브,,,,,,corp_code not found,"<a href=""https://m.stock.naver.com/domestic/stock/272570/total"" target=""_blank"">Naver</a>"
289080,SV인베스트먼트,,,,,,annual FS not found,"<a href=""https://m.stock.naver.com/domestic/stock/289080/total"" target=""_blank"">Naver</a>"
