Symbol,Name,TotalScore,Growth,Profitability,Stability,Activity,Error,Links
086710,선진뷰티사이언스,79.32287993210262,90.03925069203633,58.122597595847424,78.4060566238658,58.561489110647855,,"<a href=""https://m.stock.naver.com/domestic/stock/086710/total"" target=""_blank"">Naver</a>"
900290,GRT,74.50176022747702,72.15987898281864,73.11974250179027,95.89660201286434,66.72474022103673,,"<a href=""https://m.stock.naver.com/domestic/stock/900290/total"" target=""_blank"">Naver</a>"
058470,리노공업,68.40747733147676,50.0,98.2838578807558,99.70871752577148,77.31282217421293,,"<a href=""https://m.stock.naver.com/domestic/stock/058470/total"" target=""_blank"">Naver</a>"
066900,디에이피,55.50757752655511,50.0,52.71616428439015,80.23904497842616,86.09263915229914,,"<a href=""https://m.stock.naver.com/domestic/stock/066900/total"" target=""_blank"">Naver</a>"
018700,바른손,49.95535170415809,39.013062032238885,62.10180725860831,74.36073451424569,71.71978437476233,,"<a href=""https://m.stock.naver.com/domestic/stock/018700/total"" target=""_blank"">Naver</a>"
078340,컴투스,42.17972870159922,19.64370391658498,67.39599877025354,98.07114219390054,74.74784879389574,,"<a href=""https://m.stock.naver.com/domestic/stock/078340/total"" target=""_blank"">Naver</a>"
064820,케이프,42.05095888951207,28.06863675067008,67.93016476565539,45.546884907582864,73.45094313875757,,"<a href=""https://m.stock.naver.com/domestic/stock/064820/total"" target=""_blank"">Naver</a>"
087010,펩트론,40.55463112298153,50.0,0.0,74.37437921867709,62.34386402227637,,"<a href=""https://m.stock.naver.com/domestic/stock/087010/total"" target=""_blank"">Naver</a>"
097870,효성오앤비,32.042772626485146,11.04555436103459,53.94950899233866,99.26472572136889,40.03180379285688,,"<a href=""https://m.stock.naver.com/domestic/stock/097870/total"" target=""_blank"">Naver</a>"
323410,카카오뱅크,,,,,,annual FS not found,"<a href=""https://m.stock.naver.com/domestic/stock/323410/total"" target=""_blank"">Naver</a>"
062040,산일전기,,,,,,annual FS not found,"<a href=""https://m.stock.naver.com/domestic/stock/062040/total"" target=""_blank"">Naver</a>"
272570,RISE 중장기국공채액티브,,,,,,corp_code not found,"<a href=""https://m.stock.naver.com/domestic/stock/272570/total"" target=""_blank"">Naver</a>"
289080,SV인베스트먼트,,,,,,annual FS not found,"<a href=""https://m.stock.naver.com/domestic/stock/289080/total"" target=""_blank"">Naver</a>"
