Symbol,Name,Error,TotalScore,Growth,Profitability,Stability,Activity,Links
464440,한국제13호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/464440/total"" target=""_blank"">Naver Mobile</a>"
438700,버넥트,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/438700/total"" target=""_blank"">Naver Mobile</a>"
420570,제이투케이바이오,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/420570/total"" target=""_blank"">Naver Mobile</a>"
475240,하나32호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/475240/total"" target=""_blank"">Naver Mobile</a>"
469880,하나30호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/469880/total"" target=""_blank"">Naver Mobile</a>"
068100,케이웨더,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/068100/total"" target=""_blank"">Naver Mobile</a>"
221800,유투바이오,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/221800/total"" target=""_blank"">Naver Mobile</a>"
454910,두산로보틱스,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/454910/total"" target=""_blank"">Naver Mobile</a>"
458610,한국제12호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/458610/total"" target=""_blank"">Naver Mobile</a>"
432470,케이엔에스,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/432470/total"" target=""_blank"">Naver Mobile</a>"
424960,스마트레이더시스템,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/424960/total"" target=""_blank"">Naver Mobile</a>"
454750,하나28호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/454750/total"" target=""_blank"">Naver Mobile</a>"
455310,한화플러스제4호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/455310/total"" target=""_blank"">Naver Mobile</a>"
384470,코어라인소프트,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/384470/total"" target=""_blank"">Naver Mobile</a>"
456490,교보14호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/456490/total"" target=""_blank"">Naver Mobile</a>"
455900,엔젤로보틱스,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/455900/total"" target=""_blank"">Naver Mobile</a>"
352090,스톰테크,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/352090/total"" target=""_blank"">Naver Mobile</a>"
473370,비엔케이제2호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/473370/total"" target=""_blank"">Naver Mobile</a>"
473050,유안타제15호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/473050/total"" target=""_blank"">Naver Mobile</a>"
471050,대신밸런스제17호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/471050/total"" target=""_blank"">Naver Mobile</a>"
455910,에스케이증권제9호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/455910/total"" target=""_blank"">Naver Mobile</a>"
451250,삐아,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/451250/total"" target=""_blank"">Naver Mobile</a>"
448740,삼성스팩8호,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/448740/total"" target=""_blank"">Naver Mobile</a>"
444920,유안타제11호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/444920/total"" target=""_blank"">Naver Mobile</a>"
360350,코셈,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/360350/total"" target=""_blank"">Naver Mobile</a>"
443670,에스피소프트,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/443670/total"" target=""_blank"">Naver Mobile</a>"
452670,상상인제4호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/452670/total"" target=""_blank"">Naver Mobile</a>"
446150,유안타제12호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/446150/total"" target=""_blank"">Naver Mobile</a>"
457630,대신밸런스제16호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/457630/total"" target=""_blank"">Naver Mobile</a>"
450940,유안타제14호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/450940/total"" target=""_blank"">Naver Mobile</a>"
041190,우리기술투자,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/041190/total"" target=""_blank"">Naver Mobile</a>"
457940,에스케이증권제10호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/457940/total"" target=""_blank"">Naver Mobile</a>"
027830,대성창투,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/027830/total"" target=""_blank"">Naver Mobile</a>"
449020,유안타제13호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/449020/total"" target=""_blank"">Naver Mobile</a>"
448280,에코아이,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/448280/total"" target=""_blank"">Naver Mobile</a>"
388870,파로스아이바이오,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/388870/total"" target=""_blank"">Naver Mobile</a>"
469900,하나31호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/469900/total"" target=""_blank"">Naver Mobile</a>"
373170,엠아이큐브솔루션,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/373170/total"" target=""_blank"">Naver Mobile</a>"
246690,TS인베스트먼트,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/246690/total"" target=""_blank"">Naver Mobile</a>"
446540,메가터치,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/446540/total"" target=""_blank"">Naver Mobile</a>"
382150,온코크로스,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/382150/total"" target=""_blank"">Naver Mobile</a>"
338840,와이바이오로직스,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/338840/total"" target=""_blank"">Naver Mobile</a>"
452190,한빛레이저,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/452190/total"" target=""_blank"">Naver Mobile</a>"
088280,쏘닉스,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/088280/total"" target=""_blank"">Naver Mobile</a>"
019550,SBI인베스트먼트,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/019550/total"" target=""_blank"">Naver Mobile</a>"
413630,씨피시스템,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/413630/total"" target=""_blank"">Naver Mobile</a>"
430690,한싹,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/430690/total"" target=""_blank"">Naver Mobile</a>"
105760,포스뱅크,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/105760/total"" target=""_blank"">Naver Mobile</a>"
452280,한선엔지니어링,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/452280/total"" target=""_blank"">Naver Mobile</a>"
418470,KT밀리의서재,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/418470/total"" target=""_blank"">Naver Mobile</a>"
450520,인스웨이브,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/450520/total"" target=""_blank"">Naver Mobile</a>"
309960,LB인베스트먼트,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/309960/total"" target=""_blank"">Naver Mobile</a>"
417200,LS머트리얼즈,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/417200/total"" target=""_blank"">Naver Mobile</a>"
432430,와이랩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/432430/total"" target=""_blank"">Naver Mobile</a>"
452980,신한제11호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/452980/total"" target=""_blank"">Naver Mobile</a>"
457550,우진엔텍,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/457550/total"" target=""_blank"">Naver Mobile</a>"
440110,파두,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/440110/total"" target=""_blank"">Naver Mobile</a>"
445680,큐리옥스바이오시스템즈,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/445680/total"" target=""_blank"">Naver Mobile</a>"
442770,IBKS제21호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/442770/total"" target=""_blank"">Naver Mobile</a>"
467930,IBKS제23호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/467930/total"" target=""_blank"">Naver Mobile</a>"
451760,컨텍,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/451760/total"" target=""_blank"">Naver Mobile</a>"
451220,아이엠티,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/451220/total"" target=""_blank"">Naver Mobile</a>"
448760,IBKS제22호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/448760/total"" target=""_blank"">Naver Mobile</a>"
396470,워트,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/396470/total"" target=""_blank"">Naver Mobile</a>"
290560,신시웨이,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/290560/total"" target=""_blank"">Naver Mobile</a>"
469480,IBKS제24호스팩,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/469480/total"" target=""_blank"">Naver Mobile</a>"
442900,미래에셋드림스팩1호,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/442900/total"" target=""_blank"">Naver Mobile</a>"
418250,시큐레터,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/418250/total"" target=""_blank"">Naver Mobile</a>"
456010,아이씨티케이,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/456010/total"" target=""_blank"">Naver Mobile</a>"
461030,아이엠비디엑스,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/461030/total"" target=""_blank"">Naver Mobile</a>"
452400,이닉스,,97.5,,,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/452400/total"" target=""_blank"">Naver Mobile</a>"
462350,이노스페이스,,97.2,,,97.2,,"<a href=""https://m.stock.naver.com/domestic/stock/462350/total"" target=""_blank"">Naver Mobile</a>"
413640,비아이매트릭스,,97.2,,,97.2,,"<a href=""https://m.stock.naver.com/domestic/stock/413640/total"" target=""_blank"">Naver Mobile</a>"
437730,삼현,,96.9,,,96.9,,"<a href=""https://m.stock.naver.com/domestic/stock/437730/total"" target=""_blank"">Naver Mobile</a>"
362990,드림인사이트,,96.8,,,96.8,,"<a href=""https://m.stock.naver.com/domestic/stock/362990/total"" target=""_blank"">Naver Mobile</a>"
443250,레뷰코퍼레이션,,96.8,,,96.8,,"<a href=""https://m.stock.naver.com/domestic/stock/443250/total"" target=""_blank"">Naver Mobile</a>"
452300,캡스톤파트너스,,96.7,,,96.7,,"<a href=""https://m.stock.naver.com/domestic/stock/452300/total"" target=""_blank"">Naver Mobile</a>"
415380,스튜디오삼익,,96.5,,,96.5,,"<a href=""https://m.stock.naver.com/domestic/stock/415380/total"" target=""_blank"">Naver Mobile</a>"
432720,퀄리타스반도체,,96.4,,,96.4,,"<a href=""https://m.stock.naver.com/domestic/stock/432720/total"" target=""_blank"">Naver Mobile</a>"
416180,신성에스티,,96.3,,,96.3,,"<a href=""https://m.stock.naver.com/domestic/stock/416180/total"" target=""_blank"">Naver Mobile</a>"
445180,퓨릿,,96.2,,,96.2,,"<a href=""https://m.stock.naver.com/domestic/stock/445180/total"" target=""_blank"">Naver Mobile</a>"
199550,레이저옵텍,,95.8,,,95.8,,"<a href=""https://m.stock.naver.com/domestic/stock/199550/total"" target=""_blank"">Naver Mobile</a>"
188260,세니젠,,95.8,,,95.8,,"<a href=""https://m.stock.naver.com/domestic/stock/188260/total"" target=""_blank"">Naver Mobile</a>"
460930,현대힘스,,95.7,,,95.7,,"<a href=""https://m.stock.naver.com/domestic/stock/460930/total"" target=""_blank"">Naver Mobile</a>"
240600,유진테크놀로지,,95.6,,,95.6,,"<a href=""https://m.stock.naver.com/domestic/stock/240600/total"" target=""_blank"">Naver Mobile</a>"
453860,에이에스텍,,95.5,,,95.5,,"<a href=""https://m.stock.naver.com/domestic/stock/453860/total"" target=""_blank"">Naver Mobile</a>"
027360,아주IB투자,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/027360/total"" target=""_blank"">Naver Mobile</a>"
016600,큐캐피탈,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/016600/total"" target=""_blank"">Naver Mobile</a>"
448830,미래에셋비전스팩3호,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/448830/total"" target=""_blank"">Naver Mobile</a>"
446190,미래에셋비전스팩2호,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/446190/total"" target=""_blank"">Naver Mobile</a>"
462020,에이치엠씨제6호스팩,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/462020/total"" target=""_blank"">Naver Mobile</a>"
451700,엔에이치스팩29호,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/451700/total"" target=""_blank"">Naver Mobile</a>"
472220,신영스팩10호,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/472220/total"" target=""_blank"">Naver Mobile</a>"
021880,메이슨캐피탈,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/021880/total"" target=""_blank"">Naver Mobile</a>"
464680,KB제27호스팩,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/464680/total"" target=""_blank"">Naver Mobile</a>"
455250,KB제25호스팩,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/455250/total"" target=""_blank"">Naver Mobile</a>"
307930,컴퍼니케이,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/307930/total"" target=""_blank"">Naver Mobile</a>"
440290,HB인베스트먼트,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/440290/total"" target=""_blank"">Naver Mobile</a>"
472230,에스케이증권제11호스팩,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/472230/total"" target=""_blank"">Naver Mobile</a>"
465320,교보15호스팩,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/465320/total"" target=""_blank"">Naver Mobile</a>"
003460,유화증권,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/003460/total"" target=""_blank"">Naver Mobile</a>"
450050,하이제8호스팩,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/450050/total"" target=""_blank"">Naver Mobile</a>"
019590,에스유앤피,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/019590/total"" target=""_blank"">Naver Mobile</a>"
446840,지슨,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/446840/total"" target=""_blank"">Naver Mobile</a>"
466910,엔에이치스팩30호,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/466910/total"" target=""_blank"">Naver Mobile</a>"
468760,유진스팩10호,,95.0,,,95.0,,"<a href=""https://m.stock.naver.com/domestic/stock/468760/total"" target=""_blank"">Naver Mobile</a>"
123890,한국자산신탁,,94.5,,,94.5,,"<a href=""https://m.stock.naver.com/domestic/stock/123890/total"" target=""_blank"">Naver Mobile</a>"
445090,에이직랜드,,94.3,,,94.3,,"<a href=""https://m.stock.naver.com/domestic/stock/445090/total"" target=""_blank"">Naver Mobile</a>"
378340,필에너지,,92.8,,,92.8,,"<a href=""https://m.stock.naver.com/domestic/stock/378340/total"" target=""_blank"">Naver Mobile</a>"
293580,나우IB,,92.1,,,92.1,,"<a href=""https://m.stock.naver.com/domestic/stock/293580/total"" target=""_blank"">Naver Mobile</a>"
067160,SOOP,,92.1,100.0,95.7,91.7,81.0,"<a href=""https://m.stock.naver.com/domestic/stock/067160/total"" target=""_blank"">Naver Mobile</a>"
246250,에스엘에스바이오,,91.46666666666665,,90.4,95.4,88.6,"<a href=""https://m.stock.naver.com/domestic/stock/246250/total"" target=""_blank"">Naver Mobile</a>"
365330,에스와이스틸텍,,91.1,,,91.1,,"<a href=""https://m.stock.naver.com/domestic/stock/365330/total"" target=""_blank"">Naver Mobile</a>"
018310,삼목에스폼,,91.07499999999999,100.0,95.0,97.9,71.4,"<a href=""https://m.stock.naver.com/domestic/stock/018310/total"" target=""_blank"">Naver Mobile</a>"
114840,아이패밀리에스씨,,90.975,100.0,87.7,98.5,77.7,"<a href=""https://m.stock.naver.com/domestic/stock/114840/total"" target=""_blank"">Naver Mobile</a>"
418620,E8,,90.9,,,90.9,,"<a href=""https://m.stock.naver.com/domestic/stock/418620/total"" target=""_blank"">Naver Mobile</a>"
448710,코츠테크놀로지,,90.7,,,90.7,,"<a href=""https://m.stock.naver.com/domestic/stock/448710/total"" target=""_blank"">Naver Mobile</a>"
376300,디어유,,90.65,97.7,92.6,98.8,73.5,"<a href=""https://m.stock.naver.com/domestic/stock/376300/total"" target=""_blank"">Naver Mobile</a>"
237880,클리오,,90.425,99.6,75.6,95.3,91.2,"<a href=""https://m.stock.naver.com/domestic/stock/237880/total"" target=""_blank"">Naver Mobile</a>"
472850,폰드그룹,,90.4,,,90.4,,"<a href=""https://m.stock.naver.com/domestic/stock/472850/total"" target=""_blank"">Naver Mobile</a>"
092790,넥스틸,,90.3,,,90.3,,"<a href=""https://m.stock.naver.com/domestic/stock/092790/total"" target=""_blank"">Naver Mobile</a>"
038010,제일테크노스,,89.9,96.7,82.1,91.5,89.3,"<a href=""https://m.stock.naver.com/domestic/stock/038010/total"" target=""_blank"">Naver Mobile</a>"
278470,에이피알,,89.875,99.7,86.4,98.4,75.0,"<a href=""https://m.stock.naver.com/domestic/stock/278470/total"" target=""_blank"">Naver Mobile</a>"
035900,JYP Ent.,,89.825,87.0,89.1,98.0,85.2,"<a href=""https://m.stock.naver.com/domestic/stock/035900/total"" target=""_blank"">Naver Mobile</a>"
018290,브이티,,89.44999999999999,100.0,84.7,91.5,81.6,"<a href=""https://m.stock.naver.com/domestic/stock/018290/total"" target=""_blank"">Naver Mobile</a>"
377450,리파인,,89.32499999999999,97.5,92.1,98.8,68.9,"<a href=""https://m.stock.naver.com/domestic/stock/377450/total"" target=""_blank"">Naver Mobile</a>"
033100,제룡전기,,89.30000000000001,100.0,99.3,98.8,59.1,"<a href=""https://m.stock.naver.com/domestic/stock/033100/total"" target=""_blank"">Naver Mobile</a>"
402340,SK스퀘어,,89.1,,,89.1,,"<a href=""https://m.stock.naver.com/domestic/stock/402340/total"" target=""_blank"">Naver Mobile</a>"
006890,태경케미컬,,88.95,97.3,87.3,98.5,72.7,"<a href=""https://m.stock.naver.com/domestic/stock/006890/total"" target=""_blank"">Naver Mobile</a>"
005430,한국공항,,88.9,100.0,67.2,98.8,89.6,"<a href=""https://m.stock.naver.com/domestic/stock/005430/total"" target=""_blank"">Naver Mobile</a>"
065710,서호전기,,88.79999999999998,96.7,86.0,97.1,75.4,"<a href=""https://m.stock.naver.com/domestic/stock/065710/total"" target=""_blank"">Naver Mobile</a>"
052460,아이크래프트,,88.575,100.0,72.6,90.4,91.3,"<a href=""https://m.stock.naver.com/domestic/stock/052460/total"" target=""_blank"">Naver Mobile</a>"
003230,삼양식품,,88.49999999999999,100.0,81.2,87.1,85.7,"<a href=""https://m.stock.naver.com/domestic/stock/003230/total"" target=""_blank"">Naver Mobile</a>"
260970,에스앤디,,88.275,100.0,78.8,98.8,75.5,"<a href=""https://m.stock.naver.com/domestic/stock/260970/total"" target=""_blank"">Naver Mobile</a>"
336060,웨이버스,,88.1,96.3,77.4,88.7,90.0,"<a href=""https://m.stock.naver.com/domestic/stock/336060/total"" target=""_blank"">Naver Mobile</a>"
211270,AP위성,,88.0,100.0,89.2,87.8,75.0,"<a href=""https://m.stock.naver.com/domestic/stock/211270/total"" target=""_blank"">Naver Mobile</a>"
114090,GKL,,87.9,97.9,72.4,92.3,89.0,"<a href=""https://m.stock.naver.com/domestic/stock/114090/total"" target=""_blank"">Naver Mobile</a>"
078590,휴림에이텍,,87.775,83.3,76.6,97.1,94.1,"<a href=""https://m.stock.naver.com/domestic/stock/078590/total"" target=""_blank"">Naver Mobile</a>"
408920,메쎄이상,,87.73333333333333,,84.3,98.8,80.1,"<a href=""https://m.stock.naver.com/domestic/stock/408920/total"" target=""_blank"">Naver Mobile</a>"
352480,씨앤씨인터내셔널,,87.675,100.0,75.9,98.3,76.5,"<a href=""https://m.stock.naver.com/domestic/stock/352480/total"" target=""_blank"">Naver Mobile</a>"
285490,노바텍,,87.625,81.8,91.9,93.5,83.3,"<a href=""https://m.stock.naver.com/domestic/stock/285490/total"" target=""_blank"">Naver Mobile</a>"
199430,케이엔알시스템,,87.6,,,87.6,,"<a href=""https://m.stock.naver.com/domestic/stock/199430/total"" target=""_blank"">Naver Mobile</a>"
115310,인포바인,,87.55,87.2,90.3,94.0,78.7,"<a href=""https://m.stock.naver.com/domestic/stock/115310/total"" target=""_blank"">Naver Mobile</a>"
095660,네오위즈,,87.525,100.0,80.2,85.9,84.0,"<a href=""https://m.stock.naver.com/domestic/stock/095660/total"" target=""_blank"">Naver Mobile</a>"
039420,케이엘넷,,87.525,84.6,84.4,97.3,83.8,"<a href=""https://m.stock.naver.com/domestic/stock/039420/total"" target=""_blank"">Naver Mobile</a>"
251970,펌텍코리아,,87.47500000000001,99.0,72.8,98.3,79.8,"<a href=""https://m.stock.naver.com/domestic/stock/251970/total"" target=""_blank"">Naver Mobile</a>"
148150,세경하이테크,,87.375,98.2,78.9,87.0,85.4,"<a href=""https://m.stock.naver.com/domestic/stock/148150/total"" target=""_blank"">Naver Mobile</a>"
900340,윙입푸드,,87.275,91.5,74.8,97.7,85.1,"<a href=""https://m.stock.naver.com/domestic/stock/900340/total"" target=""_blank"">Naver Mobile</a>"
335890,비올,,87.25,99.9,100.0,98.3,50.8,"<a href=""https://m.stock.naver.com/domestic/stock/335890/total"" target=""_blank"">Naver Mobile</a>"
136540,윈스테크넷,,87.225,88.8,86.2,98.3,75.6,"<a href=""https://m.stock.naver.com/domestic/stock/136540/total"" target=""_blank"">Naver Mobile</a>"
272450,진에어,,87.19999999999999,100.0,88.1,64.3,96.4,"<a href=""https://m.stock.naver.com/domestic/stock/272450/total"" target=""_blank"">Naver Mobile</a>"
000270,기아,,87.1,93.4,77.0,90.0,88.0,"<a href=""https://m.stock.naver.com/domestic/stock/000270/total"" target=""_blank"">Naver Mobile</a>"
208140,정다운,,86.94999999999999,85.5,86.7,85.7,89.9,"<a href=""https://m.stock.naver.com/domestic/stock/208140/total"" target=""_blank"">Naver Mobile</a>"
253590,네오셈,,86.825,96.0,75.8,96.5,79.0,"<a href=""https://m.stock.naver.com/domestic/stock/253590/total"" target=""_blank"">Naver Mobile</a>"
213420,덕산네오룩스,,86.75,96.2,84.2,98.8,67.8,"<a href=""https://m.stock.naver.com/domestic/stock/213420/total"" target=""_blank"">Naver Mobile</a>"
042500,링네트,,86.75,83.3,76.2,96.7,90.8,"<a href=""https://m.stock.naver.com/domestic/stock/042500/total"" target=""_blank"">Naver Mobile</a>"
035610,솔본,,86.69999999999999,100.0,84.1,82.1,80.6,"<a href=""https://m.stock.naver.com/domestic/stock/035610/total"" target=""_blank"">Naver Mobile</a>"
101490,에스앤에스텍,,86.55,94.4,78.6,98.2,75.0,"<a href=""https://m.stock.naver.com/domestic/stock/101490/total"" target=""_blank"">Naver Mobile</a>"
153490,우리이앤엘,,86.5,100.0,63.4,98.8,83.8,"<a href=""https://m.stock.naver.com/domestic/stock/153490/total"" target=""_blank"">Naver Mobile</a>"
121890,에스디시스템,,86.375,83.3,73.9,98.8,89.5,"<a href=""https://m.stock.naver.com/domestic/stock/121890/total"" target=""_blank"">Naver Mobile</a>"
009900,명신산업,,86.325,87.2,79.5,90.9,87.7,"<a href=""https://m.stock.naver.com/domestic/stock/009900/total"" target=""_blank"">Naver Mobile</a>"
036620,감성코퍼레이션,,86.32499999999999,100.0,87.1,98.8,59.4,"<a href=""https://m.stock.naver.com/domestic/stock/036620/total"" target=""_blank"">Naver Mobile</a>"
006920,모헨즈,,86.30000000000001,92.1,72.0,97.0,84.1,"<a href=""https://m.stock.naver.com/domestic/stock/006920/total"" target=""_blank"">Naver Mobile</a>"
290740,액트로,,86.10000000000001,100.0,64.8,81.8,97.8,"<a href=""https://m.stock.naver.com/domestic/stock/290740/total"" target=""_blank"">Naver Mobile</a>"
002960,한국쉘석유,,86.07499999999999,86.2,83.8,93.2,81.1,"<a href=""https://m.stock.naver.com/domestic/stock/002960/total"" target=""_blank"">Naver Mobile</a>"
340440,세림B&G,,86.05000000000001,93.3,68.5,98.4,84.0,"<a href=""https://m.stock.naver.com/domestic/stock/340440/total"" target=""_blank"">Naver Mobile</a>"
045340,토탈소프트,,86.0,97.9,88.4,81.8,75.9,"<a href=""https://m.stock.naver.com/domestic/stock/045340/total"" target=""_blank"">Naver Mobile</a>"
109670,씨싸이트,,86.0,,,86.0,,"<a href=""https://m.stock.naver.com/domestic/stock/109670/total"" target=""_blank"">Naver Mobile</a>"
134380,미원화학,,85.85,84.8,77.6,98.8,82.2,"<a href=""https://m.stock.naver.com/domestic/stock/134380/total"" target=""_blank"">Naver Mobile</a>"
115500,케이씨에스,,85.775,85.8,71.3,95.2,90.8,"<a href=""https://m.stock.naver.com/domestic/stock/115500/total"" target=""_blank"">Naver Mobile</a>"
092730,네오팜,,85.725,90.6,77.0,98.8,76.5,"<a href=""https://m.stock.naver.com/domestic/stock/092730/total"" target=""_blank"">Naver Mobile</a>"
126720,수산인더스트리,,85.7,,76.9,98.8,81.4,"<a href=""https://m.stock.naver.com/domestic/stock/126720/total"" target=""_blank"">Naver Mobile</a>"
051160,지어소프트,,85.65,92.3,58.8,95.4,96.1,"<a href=""https://m.stock.naver.com/domestic/stock/051160/total"" target=""_blank"">Naver Mobile</a>"
083310,엘오티베큠,,85.6,88.8,79.5,94.1,80.0,"<a href=""https://m.stock.naver.com/domestic/stock/083310/total"" target=""_blank"">Naver Mobile</a>"
212560,네오오토,,85.6,98.0,65.6,93.7,85.1,"<a href=""https://m.stock.naver.com/domestic/stock/212560/total"" target=""_blank"">Naver Mobile</a>"
022100,포스코DX,,85.6,96.3,66.6,91.7,87.8,"<a href=""https://m.stock.naver.com/domestic/stock/022100/total"" target=""_blank"">Naver Mobile</a>"
185750,종근당,,85.5,92.4,83.3,93.7,72.6,"<a href=""https://m.stock.naver.com/domestic/stock/185750/total"" target=""_blank"">Naver Mobile</a>"
036560,KZ정밀,,85.425,100.0,79.1,98.8,63.8,"<a href=""https://m.stock.naver.com/domestic/stock/036560/total"" target=""_blank"">Naver Mobile</a>"
339950,아이비김영,,85.4,92.6,80.8,75.8,92.4,"<a href=""https://m.stock.naver.com/domestic/stock/339950/total"" target=""_blank"">Naver Mobile</a>"
002290,삼일기업공사,,85.4,99.4,53.4,98.3,90.5,"<a href=""https://m.stock.naver.com/domestic/stock/002290/total"" target=""_blank"">Naver Mobile</a>"
182360,큐브엔터,,85.4,100.0,67.7,87.0,86.9,"<a href=""https://m.stock.naver.com/domestic/stock/182360/total"" target=""_blank"">Naver Mobile</a>"
