Symbol,Name,TotalScore,Growth,Profitability,Stability,Activity,Error,Links
097870,효성오앤비,84.4996706305177,93.75860884236108,65.48039262023809,99.54839535779865,38.39135268523328,,"<a href=""https://m.stock.naver.com/domestic/stock/097870/total"" target=""_blank"">Naver</a>"
064820,케이프,78.65092757456182,87.83751736407687,69.02668334786846,49.8771670414439,74.08059230008377,,"<a href=""https://m.stock.naver.com/domestic/stock/064820/total"" target=""_blank"">Naver</a>"
086710,선진뷰티사이언스,76.24893316520448,77.86179875577932,73.23761039692295,83.60583386711706,57.237358515888765,,"<a href=""https://m.stock.naver.com/domestic/stock/086710/total"" target=""_blank"">Naver</a>"
058470,리노공업,67.78447592076847,50.0,96.6078086575771,99.88423774015403,72.88199964717599,,"<a href=""https://m.stock.naver.com/domestic/stock/058470/total"" target=""_blank"">Naver</a>"
900290,GRT,57.48865476271952,48.68023167223134,61.35636842338695,95.10789085839758,68.61269135388441,,"<a href=""https://m.stock.naver.com/domestic/stock/900290/total"" target=""_blank"">Naver</a>"
323410,카카오뱅크,55.801398110590796,50.0,85.80140163924511,33.51047700779518,20.0,,"<a href=""https://m.stock.naver.com/domestic/stock/323410/total"" target=""_blank"">Naver</a>"
018700,바른손,45.11653183895616,52.149802689988725,0.0,93.14605870702773,90.24088708520313,,"<a href=""https://m.stock.naver.com/domestic/stock/018700/total"" target=""_blank"">Naver</a>"
078340,컴투스,45.03468184807043,40.89707305021713,42.21428396364191,64.99357831071177,68.87018391916979,,"<a href=""https://m.stock.naver.com/domestic/stock/078340/total"" target=""_blank"">Naver</a>"
087010,펩트론,40.07854352628349,50.0,0.0,65.43633453216293,70.6982014613439,,"<a href=""https://m.stock.naver.com/domestic/stock/087010/total"" target=""_blank"">Naver</a>"
066900,디에이피,35.254076582481495,38.96807497242383,17.483528733936364,30.575296581136,88.89639514859013,,"<a href=""https://m.stock.naver.com/domestic/stock/066900/total"" target=""_blank"">Naver</a>"
062040,산일전기,,,,,,annual FS not found,"<a href=""https://m.stock.naver.com/domestic/stock/062040/total"" target=""_blank"">Naver</a>"
272570,RISE 중장기국공채액티브,,,,,,corp_code not found,"<a href=""https://m.stock.naver.com/domestic/stock/272570/total"" target=""_blank"">Naver</a>"
289080,SV인베스트먼트,,,,,,"""None of [Index([2023], dtype='int32', name='year')] are in the [index]""","<a href=""https://m.stock.naver.com/domestic/stock/289080/total"" target=""_blank"">Naver</a>"
