Symbol,Name,TotalScore,Growth,Profitability,Stability,Activity,Error,Links
086710,선진뷰티사이언스,77.98530870753294,79.89331578627024,73.97715435389327,86.15666517722792,58.78728259149393,,"<a href=""https://m.stock.naver.com/domestic/stock/086710/total"" target=""_blank"">Naver</a>"
058470,리노공업,67.78447592076847,50.0,96.6078086575771,99.88423774015403,72.88199964717599,,"<a href=""https://m.stock.naver.com/domestic/stock/058470/total"" target=""_blank"">Naver</a>"
064820,케이프,63.88929559985053,65.26471338081394,64.90266382026006,48.08660005618586,73.92283221357116,,"<a href=""https://m.stock.naver.com/domestic/stock/064820/total"" target=""_blank"">Naver</a>"
078340,컴투스,60.424348031943616,64.94504375305893,46.615515867805975,64.46902567178371,67.13080491956785,,"<a href=""https://m.stock.naver.com/domestic/stock/078340/total"" target=""_blank"">Naver</a>"
323410,카카오뱅크,55.801398110590796,50.0,85.80140163924511,33.51047700779518,20.0,,"<a href=""https://m.stock.naver.com/domestic/stock/323410/total"" target=""_blank"">Naver</a>"
900290,GRT,49.94345793253046,37.16691114846366,62.92220129645117,85.38988919047036,67.47544000584871,,"<a href=""https://m.stock.naver.com/domestic/stock/900290/total"" target=""_blank"">Naver</a>"
018700,바른손,48.27605789661593,57.81890640573611,0.0,91.02273588823316,89.64880928701896,,"<a href=""https://m.stock.naver.com/domestic/stock/018700/total"" target=""_blank"">Naver</a>"
087010,펩트론,40.07854352628349,50.0,0.0,65.43633453216293,70.6982014613439,,"<a href=""https://m.stock.naver.com/domestic/stock/087010/total"" target=""_blank"">Naver</a>"
097870,효성오앤비,24.585375798487537,9.250485485799768,38.51189598684356,74.63214394958054,38.87792230677461,,"<a href=""https://m.stock.naver.com/domestic/stock/097870/total"" target=""_blank"">Naver</a>"
066900,디에이피,23.96510829361708,21.774097086270398,13.135722116519807,31.743330277272747,88.84772969995234,,"<a href=""https://m.stock.naver.com/domestic/stock/066900/total"" target=""_blank"">Naver</a>"
062040,산일전기,,,,,,annual FS not found,"<a href=""https://m.stock.naver.com/domestic/stock/062040/total"" target=""_blank"">Naver</a>"
272570,RISE 중장기국공채액티브,,,,,,corp_code not found,"<a href=""https://m.stock.naver.com/domestic/stock/272570/total"" target=""_blank"">Naver</a>"
289080,SV인베스트먼트,,,,,,"""None of [Index([2023], dtype='int32', name='year')] are in the [index]""","<a href=""https://m.stock.naver.com/domestic/stock/289080/total"" target=""_blank"">Naver</a>"
